x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,pv
-3.46394,1.118254,-4.7231174,-2.4399035,2.215352,-0.8120902,-5.599056,-3.485318,0.85812956,6.68097,5.0983896,-0.9658752,0.06980205,-5.0535254,-2.382976,-1.2083604,-0.3103831,5.9517894,-6.5250945,3.253475,-4.6999645,2.880658,-1.3131232,4.3275714,3.9495451,-3.7316775,0.21752375,-2.430901,0.54353905,-1.5907313,-1.5899767,3.1437054,-1.4740953,1.7835895,0.45526198,4.3202176,-3.0817459,-4.7502146,1.4617946,-2.5796227,1.3806971,-5.1305065,3.935152,2.2036507,-1.5010251,-1.8481615,3.0528448,-1.6890666,-1.0038555,-1.8018427,0.5023468,3.6672542,0.62459373,0.8981253,-0.097223215,2.4392867,-1.1071969,0.73500293,-1.0102934,1.5237345,-1.0767697,5.5063553,0.0006717271,3.5934658,4.3815866,-6.130995,1.8549398,-3.188842,-2.0853589,-1.6919456,-2.3784864,3.1880412,-0.23729649,-1.5772125,-2.976242,-0.0039675236,-0.7262909,-1.918053,-0.34692472,0.916261,6.2410436,1.1171012,-1.7608447,0.5967354,1.7414181,-1.5512723,-0.22530289,-2.5479875,1.9541641,1.0807323,-1.9517112,5.081069,-3.7307386,-0.45241743,1.2962832,6.6643214,4.538792,-2.7221189,-0.8362731,-0.62943935,spring-data-jdbc_2.0.0.RC2
-4.35295,0.984472,-4.3126287,-1.9767705,1.1627144,-0.0826382,-4.7269063,-4.272747,1.5608714,6.3259463,5.3705378,-1.6199433,-1.7758672,-4.350764,-1.5470626,-2.7865686,-0.37007508,5.96417,-6.3396673,3.97573,-4.121722,3.0498362,-1.6442431,3.777173,4.960264,-3.3939853,-1.5568488,-2.2825332,0.26802224,-0.44728136,-2.1530492,2.831128,-1.3783801,1.7679929,-0.09840066,4.933789,-3.0054986,-4.223746,1.6565857,-2.9676445,1.9536252,-4.615819,3.0948741,1.3249341,-1.1275086,-2.8953881,3.8288887,-1.6119651,-0.47936162,-2.3062804,1.1358279,3.9369888,1.2413095,1.1679319,-0.46410403,3.2045903,-1.6346825,0.8657116,-1.1208061,2.0189462,-1.5633241,5.5620627,0.1082517,3.0959592,3.8809335,-5.3940296,2.3859634,-3.4302087,-2.2509093,-2.5731208,-2.5760078,2.506781,-0.4794533,-2.1140344,-3.8349864,-1.6805754,-1.7214319,-2.2800472,-0.81341463,0.6769243,5.9185886,1.9203702,-1.772751,-0.24535997,2.9404926,-1.0330561,0.5603621,-2.1542394,2.003015,0.87858003,-2.7029755,5.243746,-3.9448905,-0.3992616,1.5975335,6.544108,5.3136683,-3.4585712,0.24810365,-1.2777116,spring-data-jdbc_2.0.0.RELEASE
-4.3085833,0.4059207,-4.5011387,-2.0961637,1.4983829,-0.029534062,-4.2871723,-3.9383564,0.44058937,6.3996024,6.2329416,-1.8733643,-1.1634818,-4.5557475,-2.1563902,-2.1038997,-1.1428989,6.4145126,-5.273162,4.0986238,-4.188521,2.848354,-2.3302321,4.0375614,4.2424374,-3.4483497,-1.8056003,-2.8649273,0.2645818,-1.5667781,-2.6063635,2.5032585,-1.6360817,1.8919817,1.0232502,4.5287914,-3.246608,-4.132769,1.2733377,-2.9643857,2.329956,-4.8810616,3.4064796,1.8166761,-1.4406605,-2.6178334,3.7588413,-2.2063131,0.11941878,-2.14176,1.5478791,4.160711,2.2175136,1.3711987,-0.18034497,2.6232212,-2.1890824,0.018997904,-1.4318188,2.4529283,-1.2817001,5.6453743,0.06187093,3.935639,4.012469,-5.5410423,1.6995192,-3.2013097,-1.6087931,-2.0509713,-2.943067,2.2210817,1.1929051,-2.34204,-3.4969602,-1.2735265,-1.8598064,-3.377847,0.54800165,0.59722143,7.4397545,2.0021527,-1.0724179,0.353715,3.2188218,-1.0383649,0.58803517,-2.1603928,1.825719,0.8732478,-3.1083949,5.4504895,-2.7893524,-0.9591214,1.9705132,6.992203,4.8940496,-2.8251905,0.70490074,-1.3582811,spring-data-jdbc_2.1.0-M1
0.46955556,0.13012108,-0.9219619,0.57575583,0.71144694,-1.0961038,-1.0911404,-2.3837867,-0.71145004,1.885926,0.11328628,1.5597048,0.5594965,-2.1026855,0.38397598,0.6920306,-0.6687836,2.1569357,0.17297333,1.11733,-1.0320848,0.1510792,0.7460241,-0.8536553,0.14840285,-0.54705536,-0.57847804,-0.78327507,1.9712933,-0.046637487,0.5801895,-0.89381796,0.3259113,-1.0434955,0.5890262,-0.13674343,1.7188523,-0.16818178,0.8051346,0.12268414,0.019158877,-1.0126293,0.46214554,-0.57070273,0.23288335,-0.86562884,-0.22284764,-0.82039994,0.65964526,-0.97791976,-0.7119943,-0.8197221,-0.4389417,0.040230878,0.84581405,0.19502646,-0.7741054,-1.854958,0.016582862,1.2454323,0.2894113,1.2247335,-0.76622117,0.2813851,0.51147455,-0.77554965,1.1016349,-0.28122416,0.84849644,-1.5236646,-0.08221657,-0.24385451,-1.0099776,-1.0372368,-1.5015014,1.1789874,-1.1379259,-2.3011758,-0.106420204,0.20156604,1.326665,0.9357119,-1.1357139,0.07784169,0.74047637,0.3704437,0.13981558,-0.9053106,-0.42952648,-0.5096911,0.5868395,1.2886155,-1.5434853,-1.83728,-1.2390398,2.189839,2.0082405,-1.4248908,2.777289,-0.7292587,spring-data-jpa_1.11.22.RELEASE
-0.9632706,-1.079575,-2.2381165,1.1385827,0.17613031,-0.797287,-0.2056858,-2.6230435,-2.0688655,2.7655296,1.3973643,1.5326551,-0.76176924,-4.3206964,0.077713,0.051910676,-1.1264113,1.2770207,-4.042948,0.92759794,-2.9054523,0.4840249,-1.5284207,-1.3451303,1.5648512,-1.8454442,0.20767829,-2.214762,2.419456,-3.3022726,1.5913712,0.4743596,-1.3021543,-2.109265,2.32006,1.5537746,1.8550203,-0.43001717,1.2013944,-0.24422882,-0.3472226,-0.85451186,0.61525106,-2.4308796,0.6266808,1.6923357,0.415688,-1.1502789,1.7248076,-1.4763772,1.1529943,-1.4959023,0.47859764,-0.23458768,1.577151,0.11732963,-1.845491,-0.5756401,-0.9043138,1.6442648,0.30960727,3.565778,0.65519893,-0.11370262,1.5492556,-0.9444761,-0.33713502,0.5525857,1.6921604,-1.1603233,-1.3288716,-0.39636552,0.721106,-2.6826947,-2.540649,1.2804931,-0.23344783,-0.3388882,0.92721593,1.9370997,1.2722623,2.012934,-1.8012874,-1.313695,1.6246041,0.4686851,1.7953678,-2.3601618,-1.8117893,0.06519498,-2.4289167,-0.21060365,-2.2074459,-1.8675057,-0.40500653,3.73007,1.7305875,-2.5201235,3.116479,-0.35226792,spring-data-jpa_2.2.0.M2
-0.618984,-1.0411764,-1.6968082,1.2492244,0.47751066,-0.9017834,0.1546769,-2.7597768,-1.9920434,2.333629,1.5976284,1.2734853,-0.71450686,-4.895288,-0.10248358,0.22127806,-0.90393037,1.3567753,-3.7877154,0.8830705,-2.8351989,0.5112774,-1.6275516,-0.9386416,1.4101108,-2.028124,0.2407515,-2.443246,2.0053627,-2.735635,1.5781398,0.30389625,-1.0190393,-2.107783,2.6947021,1.8944594,1.7707556,-0.8502636,1.7378705,-0.6340009,-0.17613252,-0.87815833,1.0236347,-2.6423075,0.61480194,1.3317119,0.6127879,-0.7728063,1.5586259,-1.7212354,0.854091,-1.4639935,0.5532228,-0.10556363,1.2151004,0.15654725,-1.359169,-0.15028004,-0.83485675,1.719388,0.32705018,3.2276545,0.62699217,0.40078768,1.5225497,-1.2968452,-0.34464732,0.44225246,1.9007028,-1.6289624,-1.4545555,-0.59171546,0.5336012,-2.802615,-2.61052,1.5776196,-0.51535815,-0.19847776,0.85279655,2.257626,1.3829027,1.8549076,-1.3444304,-1.320816,1.7383754,0.38666666,1.7688096,-2.3561676,-1.8121291,0.024133539,-2.1710782,-0.15436946,-2.3038242,-1.9675996,-0.43734238,3.6162152,1.376567,-3.0376916,3.487962,-0.12528789,spring-data-jpa_2.2.0.M3
-1.0202806,-1.5409906,-1.3933662,1.0022,0.11015367,-0.58070934,-0.0890587,-2.7586095,-1.4920973,2.5535538,1.749257,1.5468007,-1.4499457,-4.3805857,-0.19998425,0.20627582,-1.2365476,1.6086766,-3.587996,0.8697904,-3.1473527,0.20335276,-1.7657992,-1.0785666,1.5567756,-1.9624121,-0.033225123,-2.2407253,2.3345342,-2.6570933,1.2648036,0.889962,-1.0568094,-2.00166,2.071145,1.7306634,1.6712681,-0.26099738,0.76711607,-0.31881058,-0.34641817,-0.8770864,0.7885787,-2.330347,-0.037237193,1.3906437,0.57566255,-1.1626058,1.8670589,-1.7184368,0.6411278,-1.4654416,0.49890423,0.33094516,1.3337551,0.22341922,-2.0839,-0.9336448,-0.8228428,1.6276335,-0.140171,2.8454096,1.4601218,0.45462534,1.8583297,-1.0958468,-0.689359,1.2253144,1.3668954,-1.6934241,-1.4555705,-0.6051767,0.52786,-2.3759391,-2.8466415,1.9558635,-0.5839647,-0.72022206,0.8301131,2.030638,1.6889876,2.2453544,-1.0609841,-1.4828172,2.024757,-0.15185808,1.4468533,-1.8055452,-1.8655784,0.6728904,-2.6534836,0.37031737,-2.2170324,-2.059308,-0.4841777,4.253727,1.7678866,-3.08529,3.474658,0.03267212,spring-data-jpa_2.2.0.RC1
0.5125519,-1.1667289,-1.6952239,-0.7620521,-0.47343665,-0.67075634,-1.4385785,-2.8707316,-1.2745042,2.210759,0.9046763,1.1731787,-0.07329788,-2.7276182,0.39437822,-0.848782,-1.3967769,0.46867484,-3.3824418,0.14014892,-2.478208,0.45287308,-1.4661869,0.55184644,1.4862449,-1.2137557,0.22466908,-1.8391109,1.9160521,-1.6747968,2.265283,1.1135721,-1.786502,-0.8807578,1.0079353,1.730098,0.84114933,-0.13962142,1.4493879,-0.09817169,-0.28816342,-0.34341326,0.3572635,-1.9639428,0.009744517,1.0719296,0.26036352,-1.6938488,1.1776295,-1.0607429,1.216341,-0.6168561,-0.10448164,-0.7383399,1.714063,-0.62895286,-2.3597054,0.98297995,-0.52355367,1.6766149,-0.13887323,2.7074668,-0.013826312,0.09567343,2.2398126,-1.36957,0.14305969,0.06451543,0.18929462,-1.8580385,-1.2545346,-0.26446825,1.1255752,-2.78558,-2.890439,1.0293885,0.7095641,-0.3208953,1.4788418,2.3704703,1.2970093,1.4939635,-1.3648713,-1.7725977,1.0639576,-0.3905699,1.2577363,-1.7377067,-1.2914255,0.3736899,-1.6660035,0.14672475,-2.0690086,-1.5969833,-0.21899258,3.0614653,1.3967005,-2.9946039,3.3086276,0.40472534,spring-data-jpa_2.3.2.RELEASE
-0.36839595,-0.76846606,-0.49505582,-0.25699928,0.86875576,-0.8429229,-0.8743345,-1.1792732,-0.37283814,0.38060448,0.694624,0.53189635,-1.0371343,-0.9579156,0.27893862,-0.38067845,0.31122127,0.85445905,-2.6098878,-0.3631348,-0.9069955,-0.92106926,-0.32678843,1.3142321,-0.054790217,-0.3784182,-0.12984917,-1.7625653,0.92626077,0.35025838,1.3258513,0.22468543,-0.42916864,-1.4967396,0.65170544,0.694176,0.6319481,-0.2278375,0.8363557,0.07000721,0.5380267,-0.8255976,0.76048535,-0.98552966,0.6685166,-0.25608885,0.22587779,-1.039443,0.20649372,0.06720136,-0.90626335,-0.15808742,-0.40392095,-0.21612954,0.4084388,0.99149954,0.9020638,0.73576015,0.5867232,1.7271641,-0.0650482,1.1229823,-0.6004558,-0.19252844,0.2595062,-1.2543242,0.53792936,-0.19785191,-0.24489708,-1.4894518,-0.18000394,-0.7496217,-0.86561245,-1.5828582,-1.0376695,0.18358576,-0.25668374,-2.1477692,0.57604885,-0.76757497,1.7624434,1.2936301,-0.9308126,-0.8679529,0.02904278,1.0467976,0.21690153,-1.7443452,0.79190195,0.78631514,-0.95275474,0.8175633,-0.29511407,-0.5057538,-0.11664502,1.5638492,1.1535501,-0.8602169,2.2306943,-0.09922573,spring-data-keyvalue_1.1.1.RELEASE
-0.46798724,-0.8424568,-0.28172195,-0.60741746,0.9315567,-0.7820434,-1.2664907,-0.7181147,-0.34548146,0.10773803,0.6362661,-0.036027234,-0.66368604,-0.7110683,0.47661608,-0.93204373,0.48068178,0.4417576,-2.709717,-0.32038853,-1.4686209,-0.7535459,-0.06373986,0.47322604,0.10515056,-0.7058839,-0.69685686,-2.089498,1.5236313,0.20294799,1.1480697,0.4580921,-0.38122895,-1.706138,0.6479638,0.7751713,0.36753368,0.15668309,0.29685146,0.41825715,0.44046628,-1.1016505,0.49821123,-0.65339935,0.9984573,-0.035291802,-0.069720425,-1.3314586,0.5865027,0.0060654883,-0.7523289,-0.09317243,-0.44242677,-0.08011914,0.21597792,1.0939738,0.23856829,0.9562782,0.04516649,1.2768232,-0.14938463,0.9861491,-0.47248003,0.23012635,-0.025878686,-0.7501066,0.31078726,-0.5852181,-0.116784915,-1.6199949,-0.763069,-0.58622086,-0.3145382,-1.4349617,-0.95084316,0.05636205,-0.38334277,-2.4021277,0.25435153,-0.41483793,1.5814326,0.9752583,-0.85841334,-0.731111,0.23443224,0.42382884,-0.002375335,-1.7055413,0.45001477,0.8805384,-0.8147539,1.2088265,-0.6894223,-0.4788141,0.06605106,1.943665,1.484758,-1.1421686,1.5994731,-0.5413202,spring-data-keyvalue_1.1.10.RELEASE
-0.08058753,-0.9977964,-0.5438855,-0.7102963,0.9592507,-0.95951825,-0.963411,-1.4150937,-0.0613705,0.5405059,0.38117117,0.14469932,-1.2104708,-0.9078049,-0.054249752,-0.4210505,0.62281126,0.62615603,-2.2967377,-0.11983144,-1.132758,-0.6244635,-0.14596477,1.004176,0.18074906,-0.74511105,-0.8970148,-1.9474032,0.665494,-0.09787625,1.2916609,0.36678776,-0.26123738,-1.3442018,0.6258047,0.88871324,0.8264662,0.24353756,0.227034,-0.083414264,0.55846924,-1.168892,0.37236965,-0.7265429,1.1241988,0.25443566,0.21088292,-0.8979664,0.49704838,-0.5367572,-0.644935,0.46073794,-0.27461907,-0.65329295,0.15396526,1.1781124,0.060789082,1.07309,0.016712492,0.57926005,-0.61216444,1.0812247,-0.75169426,0.4392802,0.2446514,-1.2171575,0.36501062,0.10621871,0.0016279059,-1.6145757,-1.0871404,-0.73765683,-0.45929414,-1.849644,-1.2458532,-0.38124365,0.039266903,-1.4690279,0.2535732,-0.44789213,0.84010863,1.2807256,-0.4199034,-0.68868154,0.3550043,0.58492893,0.7215562,-1.7700466,0.45712084,0.59994966,-0.7632223,1.0168349,-0.4188278,-0.08332457,0.118419595,1.7760919,1.3520508,-0.9721759,2.0120902,-0.50305855,spring-data-keyvalue_2.0.0.M4
0.23935907,-1.6264815,-1.0822163,-0.9725375,0.82444906,-0.4821263,-0.28197744,-1.5576333,0.009872262,0.39107004,0.7798626,1.6360033,-0.56887704,-1.0846685,0.25754076,-0.33913487,-0.3740104,0.38002443,-1.9256508,0.53962564,-0.91549534,0.19948505,-0.7700239,0.9877511,0.96684235,-1.4560592,-1.7754364,-0.9688791,0.5281348,-1.0253749,0.86190313,0.9005672,-0.62671953,-0.23823038,0.094325416,0.038473565,-0.0114465365,-0.57964927,0.3978,0.34920886,-0.39500764,-1.4260058,-0.46323922,-1.4891126,0.26957357,-0.05608457,0.24160141,-0.05693725,1.0414122,-0.87993586,0.14444827,0.96547264,-1.6683758,-1.1588321,0.52756375,0.56503993,-0.011430635,1.1524566,-0.14093544,0.8399132,-0.27840418,1.2927977,-0.16139285,0.08710164,0.3321218,-1.8925359,0.49422157,0.40470448,0.5710055,-1.3245153,-0.80392,0.08681793,-0.9012203,-0.82083905,-1.5210426,1.043058,-0.07424925,-1.1456745,1.5049491,-0.22881374,1.4356676,1.3900496,-0.5175359,-1.123421,0.12707506,0.56658554,1.377952,-1.4539491,0.9645613,0.86948985,-1.6965141,-0.124115564,-0.7774003,0.608016,-0.4704582,1.1944944,1.1913791,-1.1092132,1.7877259,-0.78700036,spring-data-keyvalue_2.0.5.RELEASE
0.38585776,-1.5436212,-1.2994564,-1.1625193,0.5329243,-0.71472937,-0.50331175,-1.4782548,-0.1252239,0.16025476,0.8012579,1.4814517,-0.59092414,-1.311241,0.36224642,-0.3665344,-0.105151616,0.45468053,-1.7223076,0.7532335,-0.80279744,0.13372485,-0.4970394,1.0982682,0.557265,-1.2340596,-1.5088922,-0.72693723,0.5794161,-1.0595108,0.96737224,0.66124177,-0.5108634,-0.40441704,0.21406902,0.24021696,0.08117912,-0.7067236,0.3912681,-0.13973027,-0.29709014,-1.4001589,-0.23328078,-1.662731,0.263313,-0.24596463,-0.0065667424,0.046996534,0.80681384,-0.9967646,0.27835825,0.6436674,-1.5815064,-1.0689797,0.5652114,0.9448744,-0.16248702,0.9857231,-0.0538327,1.1264862,-0.035920806,0.9537601,0.32815763,-0.004977649,0.28916594,-1.5523795,0.5076131,0.655139,0.42194632,-1.4926789,-0.8697907,0.15730235,-0.84050626,-1.0510591,-1.5497236,0.77709323,0.2921836,-1.2543664,1.4137093,-0.31393173,1.094182,1.3348435,-0.49870652,-0.739438,-0.14448786,0.94802994,1.5112839,-1.502489,1.2441322,0.92554235,-1.6231681,0.03223018,-0.6930007,0.11445349,-0.37290558,1.2005988,1.0838416,-1.3639002,1.5709358,-0.4486743,spring-data-keyvalue_2.3.0.M2
6.2394433,-4.359449,8.938459,6.3202767,0.474832,3.1536086,-14.573988,-2.6254125,-5.2192774,-5.503214,3.7797396,-0.60574603,-14.642536,-7.07257,3.191944,-4.2527614,-2.5103283,-3.3706431,-10.899362,3.81109,-4.138689,7.653336,0.23434561,-10.813398,8.105894,-6.9351754,-1.2666202,-8.975636,-0.9557024,0.35955215,9.220398,-2.0562649,-0.96533656,-9.813824,3.4281862,9.880296,-2.2120733,-3.079038,9.873067,4.499933,-0.50090253,5.7429137,8.157837,-4.2156773,-0.5099682,-12.314761,11.355867,-0.7558093,2.5153358,-0.8451581,0.32879373,-3.195198,-4.488163,-10.585819,-1.1665324,-0.22746262,2.499446,-1.9981854,-9.567694,8.1414795,-3.046319,11.588532,3.6858246,0.6535019,0.0871097,-1.7515547,-2.5204976,-0.42140162,0.56214535,-10.4425955,-9.873708,-3.3242111,-4.257991,-9.157561,-0.98432267,-2.2932718,-0.15842873,-7.681637,3.3614836,5.494665,0.75869066,5.9923306,-10.4900055,-5.3610406,4.42623,-0.94153154,-1.5441934,-12.242372,3.1629677,-3.3626072,-3.2586815,5.1494966,-8.583534,-4.3884497,1.9827174,11.958733,5.087177,-6.364536,1.3345947,15.623742,spring-data-mongodb_2.2.1.RELEASE
6.3610706,-4.596579,7.9443927,6.176726,0.49849194,2.9120326,-14.863094,-2.3063638,-4.8925977,-5.9056334,4.633468,-0.8776591,-14.098813,-6.740355,3.6373484,-3.854765,-2.501872,-3.2055907,-10.458121,3.4127836,-4.079278,7.300654,0.65012246,-10.518459,7.610013,-6.9180994,-1.0015719,-9.262404,-1.053627,-0.3067323,8.75897,-1.8992759,-1.0689133,-9.837189,3.0218341,9.375808,-2.9653597,-2.8179846,10.684254,3.8880494,-0.33118588,5.9025955,7.993605,-4.462421,-0.95405376,-12.382122,11.139705,-1.3532636,1.6992661,-0.7722236,0.14273846,-3.2347507,-5.082886,-10.991167,-0.74595517,0.06266737,2.3679123,-2.3472252,-9.097998,7.8522468,-2.9885492,11.808214,3.4697425,0.91105396,-0.3421327,-1.4162468,-2.3690555,-0.58000207,0.23883235,-9.875639,-9.418203,-3.267604,-4.869774,-8.938952,-0.65243423,-1.212865,-0.058924504,-7.392362,2.8606799,5.005238,1.0036355,6.013587,-10.877135,-5.2480006,4.0112853,-1.0973343,-0.8685062,-12.419426,3.443302,-3.2104046,-2.5662863,5.3473477,-8.366323,-3.972113,1.4382763,12.135815,5.1368995,-5.8257732,1.6559504,15.4705105,spring-data-mongodb_2.2.2.RELEASE
6.285786,-4.664368,8.33595,6.530549,0.18700078,3.1622941,-15.140671,-2.431565,-5.319995,-5.681512,3.9348533,-0.56419194,-13.769429,-6.420781,3.022366,-3.5963743,-2.0153348,-3.2257597,-10.9611845,3.6320837,-4.45806,7.1252394,0.14653398,-10.864938,8.658451,-6.8337502,-1.0938201,-9.602212,-0.76421946,0.11955685,9.369038,-1.9884214,-0.1181368,-9.844699,2.8674228,9.739248,-2.745676,-2.8188083,9.965554,4.0408154,-0.60187167,5.6925035,7.5891623,-4.2621937,-0.90893734,-11.68403,11.143108,-1.462665,1.6920478,-0.89906895,-0.7340143,-3.3149412,-4.7710276,-10.31813,-1.69147,0.41288722,2.6107001,-2.9383547,-9.084323,8.280696,-3.4752421,12.025855,4.530383,1.4463613,-0.59351325,-1.5648575,-3.0976741,-0.9687129,-0.16905494,-10.452852,-9.01376,-3.1083093,-4.077853,-9.167426,-0.3374763,-1.7138478,0.23223837,-7.625858,2.7550087,4.863473,0.8469347,5.975496,-11.05194,-5.119245,4.0631366,-0.94222677,-1.2559439,-13.164889,2.784747,-3.0058312,-3.4421346,5.7328467,-7.982796,-3.9297705,1.9929583,12.112904,5.6384835,-6.184644,1.0396345,14.977493,spring-data-mongodb_2.2.3.RELEASE
4.6183143,-5.7364526,6.582879,5.692938,-1.7363478,1.9199319,-12.226588,-2.882607,-4.5001507,-5.1323686,3.1437845,-0.30804798,-10.244151,-6.7370725,2.9577024,-3.2918615,-2.2300346,-2.7480466,-7.1255093,3.947142,-4.1870837,6.7322335,-0.109781265,-7.1976237,7.493445,-6.1048045,0.0017809002,-7.671283,-0.79671586,-1.8888955,7.6001077,-2.5998175,-0.66392714,-6.0323205,2.6746576,7.631777,-2.2097766,-2.6385865,8.021559,2.7235098,0.10949371,6.023063,6.6826277,-4.6317167,-1.1876535,-8.991842,10.071551,-0.92230046,1.3573354,-0.41598836,1.2998039,-3.8402112,-3.5990045,-9.897215,-1.861506,-1.1256478,3.9623356,-1.7276688,-7.1917696,7.0601187,-3.0006132,11.751262,2.6381934,1.3196757,-0.76345795,-1.1884845,-1.9408706,0.5774018,1.1432583,-8.016782,-7.745392,-1.2101185,-4.0677285,-7.010424,-0.27728122,-1.5309658,-2.1293883,-6.1007524,2.3093133,5.302065,0.42730972,4.470493,-8.304195,-3.0958047,1.9093432,-1.1975702,-1.8651187,-10.602701,2.439194,-2.773376,-1.9751449,3.5880508,-7.8137045,-2.630613,1.7527015,9.500331,4.8722367,-5.7607408,1.2597219,13.009992,spring-data-mongodb_3.0.0.RC1
4.0980334,-5.65036,6.8050995,6.3048644,-1.5191655,2.5044875,-12.200794,-2.917823,-4.8986816,-5.500257,2.6273477,-0.41511834,-9.774095,-6.5362835,2.5995362,-3.8054788,-1.9297855,-2.715646,-7.340978,3.4915757,-4.1100235,7.003206,0.098333925,-6.7873063,7.14566,-6.6178346,-0.4910793,-8.266903,-0.9961323,-1.0866809,7.8545103,-2.8304534,-0.8789248,-6.2128954,2.9953558,7.3466587,-2.3381355,-3.0898464,7.908868,2.982949,-0.3099654,4.9101777,6.92329,-4.934868,-2.2437422,-8.678029,10.410924,-0.58300066,0.92216134,0.28942,0.8066989,-2.8788645,-3.7058136,-9.370315,-2.7997065,-1.3817618,3.2531447,-2.0848873,-7.2493544,5.7848654,-2.6201334,11.290188,2.9067547,0.774586,-0.15948081,-1.114969,-1.643959,-0.27484006,0.7240659,-7.8038507,-8.469997,-1.6149143,-4.223023,-7.10326,0.027623499,-1.0253639,-1.5139318,-6.1513505,2.2786117,4.8121963,0.90314865,4.7197614,-8.040071,-2.7392204,1.588617,-1.1386774,-1.9990277,-10.568775,2.1832619,-2.9089394,-1.1870567,4.0673513,-7.504167,-2.0855107,1.8258533,9.095616,5.057026,-5.3457565,1.4874849,11.630012,spring-data-mongodb_3.0.0.RELEASE
-0.3882083,-1.5533712,-1.2614553,1.1227772,1.4336941,-0.19025743,-1.2405912,-1.2220144,-0.7859667,0.4870409,0.24071404,0.7270277,0.54072326,-0.8341635,-0.027215775,-1.9824702,-1.0747502,1.3853955,-0.5959319,0.17746817,-1.4033931,-0.6147743,0.45643264,0.14401378,0.15050286,-1.3062841,-0.18073645,-0.18692842,0.6514145,-0.53031254,0.27127048,0.46862426,-1.4867903,-0.4037284,0.90768313,1.2320167,-0.32103327,-0.16917294,0.34349817,0.47382385,-1.2112161,-0.5495632,2.2286415,-0.4967085,-0.9182105,-0.37924433,0.70802367,-0.37915814,-0.3333801,0.49378493,-0.30022016,0.100555114,-0.5128195,-1.1084868,0.028329892,0.0027535888,1.012411,0.24510635,0.27552682,1.1032183,-0.48398608,0.9278441,0.64279884,-0.711533,0.9550682,-1.4532591,0.40793836,0.33800045,-0.01839089,-0.3360093,-1.0336199,0.41301554,-0.74807745,-0.99970746,-1.3622161,0.0024493602,0.40977323,-0.0796768,0.2189497,0.001252516,2.0026162,0.8908948,-1.2094325,-0.7314217,0.2928587,0.13816833,-0.0060987743,-0.53540474,1.2714165,-0.6650036,-0.38509917,0.21996474,-0.22327709,-0.45069665,-1.1544611,1.6479347,1.1589357,-0.94954515,0.6472049,-0.5682408,spring-data-neo4j_4.2.16.RELEASE
0.28372818,-0.60685354,-0.59516114,0.61383677,0.06544631,0.16819143,-0.3872763,-0.8457383,0.10840713,0.75045127,-0.441448,-0.25240305,0.14255182,-0.7127373,0.16189077,-0.877531,-0.5069568,-0.045454558,-0.55667543,-0.51771224,-0.5388309,0.4094146,0.5694097,-0.2492201,-0.5418015,-0.1596205,-0.034762256,-0.23081931,0.18603547,-0.54869765,-0.38618582,0.99649185,-0.9921425,-0.9959589,0.8740078,-0.5366159,-0.15534851,-0.1440797,-0.4346914,0.34210804,0.71749187,-0.4082359,1.0606961,-1.1804403,0.18983428,-0.7459633,-0.25145563,0.30092183,-0.25166884,-0.86714727,-0.009682728,0.32899183,0.7492267,0.42324445,0.3430439,0.422522,-0.07294895,0.27545977,-0.92200327,0.6832485,0.6545014,0.31080985,-0.011217954,0.33457756,0.0013605796,-1.1424927,0.10800561,0.24857515,0.06399114,-0.038230684,-0.1883881,-0.18683918,-0.1399338,0.005353228,-0.23126179,0.27655488,-0.7351882,-0.15332554,-0.5556863,-0.44711062,0.31131148,-0.24331965,-0.6457577,-0.5291895,0.083270185,-0.15852627,0.09469209,0.017311782,0.9540116,1.008993,-0.29323494,-0.19796865,-0.72018754,-0.20624517,-1.2251978,0.53084844,0.6660983,-0.2935867,1.7904072,-0.5937949,spring-data-neo4j_5.2.0.M1
